1.072273e+003,2.275728e+001
1.076130e+003,2.319674e+001
1.079987e+003,2.347901e+001
1.083844e+003,2.365691e+001
1.087701e+003,2.373977e+001
1.091559e+003,2.359449e+001
1.095416e+003,2.321554e+001
1.099273e+003,2.272556e+001
1.103130e+003,2.202288e+001
1.106987e+003,2.108095e+001
1.110844e+003,2.012338e+001
1.114701e+003,1.926621e+001
1.118558e+003,1.844979e+001
1.122415e+003,1.766561e+001
1.126272e+003,1.693919e+001
1.130130e+003,1.624251e+001
1.133987e+003,1.562254e+001
1.137844e+003,1.508042e+001
1.141701e+003,1.461157e+001
1.145558e+003,1.420539e+001
1.149415e+003,1.381752e+001
1.153272e+003,1.344824e+001
1.157129e+003,1.312246e+001
1.160986e+003,1.285505e+001
1.164843e+003,1.261001e+001
1.168700e+003,1.239908e+001
1.172558e+003,1.218358e+001
1.176415e+003,1.197979e+001
1.180272e+003,1.185385e+001
1.184129e+003,1.169298e+001
1.187986e+003,1.150149e+001
1.191843e+003,1.134216e+001
1.195700e+003,1.113265e+001
1.199557e+003,1.093262e+001
1.203414e+003,1.072810e+001
1.207271e+003,1.048159e+001
1.211129e+003,1.022401e+001
1.214986e+003,9.934668e+000
1.218843e+003,9.533271e+000
1.222700e+003,9.036154e+000
1.226557e+003,8.516163e+000
1.230414e+003,7.939912e+000
1.234271e+003,7.203671e+000
1.238128e+003,6.303183e+000
1.241985e+003,5.319807e+000
1.245842e+003,4.332336e+000
1.249699e+003,3.412401e+000
1.253557e+003,2.642855e+000
1.257414e+003,2.033942e+000
1.261271e+003,1.561941e+000
1.265128e+003,1.216269e+000
1.268985e+003,9.793392e-001
1.272842e+003,7.881721e-001
1.276699e+003,6.331853e-001
1.280556e+003,5.632344e-001
1.284413e+003,5.056134e-001
1.288271e+003,4.059943e-001
1.292128e+003,3.546658e-001
1.295985e+003,3.507068e-001
1.299842e+003,3.359102e-001
1.303699e+003,2.961296e-001
1.307556e+003,2.819638e-001
1.311413e+003,2.886938e-001
1.315270e+003,3.107027e-001
1.319127e+003,3.066053e-001
1.322984e+003,2.811201e-001
1.326842e+003,2.712618e-001
1.330698e+003,3.115725e-001
1.334556e+003,3.622817e-001
1.338413e+003,3.876458e-001
1.342270e+003,4.150380e-001
1.346127e+003,4.051928e-001
1.349984e+003,4.090595e-001
1.353841e+003,4.168183e-001
1.357698e+003,4.206164e-001
1.361555e+003,4.565806e-001
1.365412e+003,5.027736e-001
1.369270e+003,5.430458e-001
1.373127e+003,5.628331e-001
1.376984e+003,5.662215e-001
1.380841e+003,5.701625e-001
1.384698e+003,5.864095e-001
1.388555e+003,6.070713e-001
1.392412e+003,6.345025e-001
1.396269e+003,6.688094e-001
1.400126e+003,6.838584e-001
1.403983e+003,7.032728e-001
1.407841e+003,7.370244e-001
1.411698e+003,7.393524e-001
1.415555e+003,7.316080e-001
1.419412e+003,7.426147e-001
1.423269e+003,7.668921e-001
1.427126e+003,7.816349e-001
1.430983e+003,8.140281e-001
1.434840e+003,8.400392e-001
1.438697e+003,8.165963e-001
1.442554e+003,8.063924e-001
1.446411e+003,8.392551e-001
1.450269e+003,8.813307e-001
1.454126e+003,8.948136e-001
1.457983e+003,9.204246e-001
1.461840e+003,9.395142e-001
1.465697e+003,9.327099e-001
1.469554e+003,9.508596e-001
1.473411e+003,9.922115e-001
1.477268e+003,1.000986e+000
1.481125e+003,9.921382e-001
1.484982e+003,1.000944e+000
1.488840e+003,1.053914e+000
1.492697e+003,1.083444e+000
1.496554e+003,1.071108e+000
1.500411e+003,1.069457e+000
1.504268e+003,1.082682e+000
1.508125e+003,1.118172e+000
1.511982e+003,1.120477e+000
1.515839e+003,1.142146e+000
1.519696e+003,1.144598e+000
1.523553e+003,1.143570e+000
1.527411e+003,1.174882e+000
1.531268e+003,1.211276e+000
1.535125e+003,1.226339e+000
1.538982e+003,1.234644e+000
1.542839e+003,1.275056e+000
1.546696e+003,1.296300e+000
1.550553e+003,1.296812e+000
1.554410e+003,1.316180e+000
1.558267e+003,1.377930e+000
1.562124e+003,1.340063e+000
1.565982e+003,1.296738e+000
1.569839e+003,1.329175e+000
1.573696e+003,1.366761e+000
1.577553e+003,1.382096e+000
1.581410e+003,1.366706e+000
1.585267e+003,1.363916e+000
1.589124e+003,1.374224e+000
1.592981e+003,1.390175e+000
1.596838e+003,1.409429e+000
1.600695e+003,1.396982e+000
1.604552e+003,1.393070e+000
1.608410e+003,1.419242e+000
1.612267e+003,1.463886e+000
1.616124e+003,1.497920e+000
1.619981e+003,1.491169e+000
1.623838e+003,1.476029e+000
1.627695e+003,1.471144e+000
1.631552e+003,1.493264e+000
1.635409e+003,1.524244e+000
1.639266e+003,1.509411e+000
1.643123e+003,1.479057e+000
1.646981e+003,1.493205e+000
1.650838e+003,1.555849e+000
1.654695e+003,1.592200e+000
1.658552e+003,1.573851e+000
1.662409e+003,1.553914e+000
1.666266e+003,1.550346e+000
1.670123e+003,1.555522e+000
1.673980e+003,1.563801e+000
1.677837e+003,1.576572e+000
1.681694e+003,1.591797e+000
1.685552e+003,1.605479e+000
1.689409e+003,1.593171e+000
1.693266e+003,1.613953e+000
1.697123e+003,1.636629e+000
1.700980e+003,1.650134e+000
1.704837e+003,1.657975e+000
1.708694e+003,1.647774e+000
1.712551e+003,1.671817e+000
1.716408e+003,1.703009e+000
1.720265e+003,1.672160e+000
1.724123e+003,1.653720e+000
1.727980e+003,1.670336e+000
1.731837e+003,1.679477e+000
1.735694e+003,1.686905e+000
1.739551e+003,1.700062e+000
1.743408e+003,1.708007e+000
1.747265e+003,1.707654e+000
1.751122e+003,1.730900e+000
1.754979e+003,1.725310e+000
1.758836e+003,1.706497e+000
1.762693e+003,1.704229e+000
1.766551e+003,1.714665e+000
1.770408e+003,1.729168e+000
1.774265e+003,1.741434e+000
1.778122e+003,1.755350e+000
1.781979e+003,1.761189e+000
1.785836e+003,1.759030e+000
1.789693e+003,1.754665e+000
1.793550e+003,1.744047e+000
1.797407e+003,1.778067e+000
1.801264e+003,1.814825e+000
1.805122e+003,1.811982e+000
1.808979e+003,1.810930e+000
1.812836e+003,1.788215e+000
1.816693e+003,1.789912e+000
1.820550e+003,1.821948e+000
1.824407e+003,1.835541e+000
1.828264e+003,1.815398e+000
1.832121e+003,1.789583e+000
1.835978e+003,1.795156e+000
1.839835e+003,1.812604e+000
1.843693e+003,1.829242e+000
1.847550e+003,1.843309e+000
1.851407e+003,1.848618e+000
1.855264e+003,1.841990e+000
1.859121e+003,1.846001e+000
1.862978e+003,1.851400e+000
1.866835e+003,1.855027e+000
1.870692e+003,1.853768e+000
1.874549e+003,1.850975e+000
1.878406e+003,1.863781e+000
1.882264e+003,1.873264e+000
1.886121e+003,1.882652e+000
1.889978e+003,1.881947e+000
1.893835e+003,1.883172e+000
1.897692e+003,1.880926e+000
1.901549e+003,1.877590e+000
1.905406e+003,1.872612e+000
1.909263e+003,1.877711e+000
1.913120e+003,1.897188e+000
1.916977e+003,1.898741e+000
1.920834e+003,1.880329e+000
1.924692e+003,1.872962e+000
1.928549e+003,1.873992e+000
1.932406e+003,1.894935e+000
1.936263e+003,1.898903e+000
1.940120e+003,1.894965e+000
1.943977e+003,1.918535e+000
1.947834e+003,1.939901e+000
1.951691e+003,1.942261e+000
1.955548e+003,1.942923e+000
1.959405e+003,1.949086e+000
1.963263e+003,1.945629e+000
1.967120e+003,1.933758e+000
1.970977e+003,1.947478e+000
1.974834e+003,1.964921e+000
1.978691e+003,1.959348e+000
1.982548e+003,1.977816e+000
1.986405e+003,1.987058e+000
1.990262e+003,1.992025e+000
1.994119e+003,1.982723e+000
1.997976e+003,1.980402e+000
2.001833e+003,1.993718e+000
2.005691e+003,1.995456e+000
2.009548e+003,1.987400e+000
2.013405e+003,1.974090e+000
2.017262e+003,1.973001e+000
2.021119e+003,1.988738e+000
2.024976e+003,1.993468e+000
2.028833e+003,1.984595e+000
2.032690e+003,1.966736e+000
2.036547e+003,1.951267e+000
2.040405e+003,1.971815e+000
2.044262e+003,2.009843e+000
2.048119e+003,2.014100e+000
2.051976e+003,2.003139e+000
2.055833e+003,2.018606e+000
2.059690e+003,2.017537e+000
2.063547e+003,2.010867e+000
2.067404e+003,2.023690e+000
2.071261e+003,2.035315e+000
